NAME,LONGITUDE,LATITUDE,POPULATION,AREA
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:SONA_BATA,15.3079,-4.8428,60318,2311.7
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:TSHELA,12.8779,-4.828,23310,508.1
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KONGO_CENTRAL:VAKU,13.0088,-5.1308,75592,993.6
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:BOKO,16.7591,-4.8947,170961,8829.3
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:FESHI,18.2987,-6.3277,137848,8801.2
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:KAHEMBA,19.2544,-7.1787,201795,12976.1
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:KAJIJI,18.4875,-7.5642,134645,7274.7
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:KASONGOLUNDA,16.9049,-6.4759,93277,3004.4
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:KENGE,17.3866,-4.7767,265413,4881.0
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:KIMBAU,17.3292,-5.486,109490,5331.9
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:KISANDJI,18.9856,-6.5117,47185,4321.8
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:KITENDA,17.3518,-7.2392,82959,5585.8
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:MWELA_LEMBWA,17.7983,-6.5128,169473,9775.2
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:PANZI,17.9829,-7.283,106801,4947.0
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:POPOKABAKA,16.6227,-5.6316,174074,7540.5
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:TEMBO,17.6818,-7.7772,45073,3451.5
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWANGO:WAMBA_LUADI,17.2244,-6.5343,84997,3367.0
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:BAGATA,17.8379,-3.731,97906,8390.8
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:BANDUNDU,17.4157,-3.3007,166858,173.7
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:BULUNGU,18.8242,-4.5897,170871,2670.6
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:DJUMA,18.6086,-4.2545,87920,2925.7
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:GUNGU,19.2634,-6.0021,195974,6656.2
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:IDIOFA,19.4462,-4.9081,206176,4645.0
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:IPAMU,19.7098,-4.3248,183351,2632.4
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:KIKONGO,17.2415,-4.1919,92848,6816.0
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:KIKWIT_NORD,18.8218,-5.0199,196659,94.8
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:KIKWIT_SUD,18.809,-5.0792,198398,62.3
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:KIMPUTU,19.3233,-4.331,134628,2987.2
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:KINGANDU,18.5053,-5.6816,99816,4592.5
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:KOSHIBANDA,19.9568,-4.7433,144557,2458.9
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:LUSANGA,18.8954,-5.0245,168278,3509.2
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:MASI_MANIMBA,17.8727,-4.9998,148242,3172.3
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:MOANZA,17.9006,-5.4831,54950,3562.7
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:MOKALA,18.9872,-3.9661,139464,2918.0
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:MOSANGO,18.2096,-4.8609,132527,1281.9
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:MUKEDI,19.8686,-5.5464,255418,6213.7
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:MUNGINDU,19.1956,-5.4569,101568,3978.9
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:PAY_KONGILA,18.4432,-5.1472,151426,2572.3
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:SIA,18.5336,-3.8019,13111,2412.1
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:VANGA,18.318,-4.4507,220919,2154.8
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:KWILU:YASA_BONGA,17.9597,-4.5207,142022,2272.7
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:GANDAJIKA,23.9891,-6.7151,340941,1388.5
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:KABINDA,24.3813,-5.841,335648,7647.7
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:KALAMBAYI_KABANGA,24.4139,-6.7365,242796,4022.3
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:KALENDA,23.4418,-7.3967,291018,4424.3
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:KALONDA_EST,25.1048,-6.397,120493,4534.7
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:KAMANA,25.305,-5.6278,102778,4797.5
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:KAMIJI,23.2246,-6.7142,218245,1354.8
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:KANDA_KANDA,23.7739,-6.926,241371,2314.5
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:LUBAO,25.7371,-5.6209,287501,11880.5
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:LUDIMBI_LUKULA,24.6228,-6.3021,161026,2875.7
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:LUPUTA,23.7878,-7.4963,291707,3250.9
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:MAKOTA,23.4234,-7.0286,54788,51.9
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:MULUMBA,23.8485,-6.5273,140492,357.1
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:MWENE_DITU,23.4925,-6.9979,216171,166.1
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:TSHOFA,24.8764,-5.2159,146560,5299.8
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LOMAMI:WIKONG,23.3127,-7.8586,51746,707.6
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LUALABA:BUNKEYA,27.0131,-10.3747,110678,4513.7
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LUALABA:DILALA,25.1609,-10.6344,108577,2926.6
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LUALABA:DILOLO,22.6043,-10.6035,352469,9325.2
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LUALABA:FUNGURUME,26.3963,-10.7807,277177,3122.9
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LUALABA:KAFAKUMBA,23.7954,-9.3803,260556,11137.4
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LUALABA:KALAMBA,23.2566,-8.4933,161765,11435.6
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LUALABA:KANZENZE,25.4525,-10.0921,63201,3998.3
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LUALABA:KAPANGA,22.3609,-8.3259,288018,13025.6
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LUALABA:KASAJI,23.5968,-10.4982,441692,15689.3
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LUALABA:LUALABA,25.563,-11.0947,279940,6141.5
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LUALABA:LUBUDI,26.1565,-10.1759,380687,11593.4
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LUALABA:MANIKA,26.0665,-11.4422,96306,7322.3
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LUALABA:MUTSHATSHA,24.6842,-10.6863,116792,12909.9
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:LUALABA:SANDOA,22.5862,-9.4649,382376,19660.9
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MAINDOMBE:BANJOW_MOKE,17.7759,-1.8433,137520,5405.6
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MAINDOMBE:BOKORO,18.5341,-2.8282,92813,9073.2
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MAINDOMBE:BOLOBO,16.39,-2.6682,114452,4375.5
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MAINDOMBE:BOSOBE,19.0359,-3.3068,100751,8648.4
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MAINDOMBE:INONGO,18.6745,-1.9465,91135,15206.2
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MAINDOMBE:KIRI,19.2443,-1.7832,116007,8735.5
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MAINDOMBE:KWAMOUTH,16.669,-3.5934,98719,14865.5
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MAINDOMBE:MIMIA,20.2356,-2.5886,52608,17394.2
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MAINDOMBE:MUSHIE,17.0735,-2.5872,92159,9174.0
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MAINDOMBE:NIOKI,17.801,-2.7676,93936,11843.7
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MAINDOMBE:NTAND_EMBELO,17.0812,-1.9937,108644,3850.9
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MAINDOMBE:OSHWE,20.0203,-3.6531,133542,16498.7
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MAINDOMBE:PENDJUA,19.1145,-1.189,39278,4090.6
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MAINDOMBE:YUMBI,16.5176,-2.0997,99169,1218.7
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MANIEMA:ALUNGULI,25.9594,-2.942,63364,67.0
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MANIEMA:FEREKENI,26.624,-1.6535,149936,9020.5
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MANIEMA:KABAMBARE,28.0763,-4.6544,145271,10122.3
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MANIEMA:KAILO,25.7521,-2.3945,139800,23015.6
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MANIEMA:KALIMA,26.6541,-2.7512,142347,4007.0
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MANIEMA:KAMPENE,26.4438,-3.4902,142012,4816.7
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MANIEMA:KASONGO,26.7902,-4.1338,327493,6453.0
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MANIEMA:KIBOMBO,25.6526,-4.0063,151574,13218.7
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MANIEMA:KINDU,25.8809,-2.934,206394,232.9
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MANIEMA:KUNDA,26.2641,-3.9045,140203,4006.4
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MANIEMA:LUBUTU,26.9475,-0.6274,124898,10843.4
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MANIEMA:LUSANGI,27.2391,-4.672,105800,4132.6
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MANIEMA:OBOKOTE,26.6156,-1.0865,63172,4913.9
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MANIEMA:PANGI,26.6046,-3.1563,60083,4495.7
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MANIEMA:PUNIA,27.3119,-1.7592,29449,5639.2
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MANIEMA:SALAMABILA,27.4024,-4.1502,175008,4302.8
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MANIEMA:SAMBA,26.3137,-4.721,182446,7404.2
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MANIEMA:TUNDA,25.1363,-3.9797,54849,10987.0
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MONGALA:BINGA,20.4018,2.1606,140754,4565.2
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MONGALA:BONGANDANGA,21.4053,1.2843,241824,11000.7
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MONGALA:BOSOMANZI,21.2363,2.793,232339,6013.0
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MONGALA:BOSOMODANDA,19.8195,1.635,86731,6301.4
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MONGALA:BOSONDJO,22.0702,1.8631,98479,4991.2
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MONGALA:BUMBA,22.7043,2.2407,90031,1429.4
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MONGALA:LISALA,21.3206,2.274,203035,5584.3
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MONGALA:LOLO,23.2112,2.3183,118764,2777.2
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MONGALA:PIMU,21.1155,1.8064,186101,6386.3
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MONGALA:YAMALUKA,22.195,2.4178,240979,4223.5
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MONGALA:YAMBUKU,22.376,2.8182,106738,4572.6
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:MONGALA:YAMONGILI,22.7658,2.5495,31088,1969.2
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:ALIMBONGO,28.957,-0.2343,221497,2022.5
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:BAMBO,29.2536,-1.1527,103972,906.3
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:BENI,29.4687,0.4993,470548,21.7
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:BIENA,28.9693,0.228,73119,814.8
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:BINZA,29.5169,-0.7638,192681,1507.8
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:BIRAMBIZO,29.1121,-1.2253,100208,370.5
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:BUTEMBO,29.2299,0.1305,6416,7.0
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:GOMA,29.172,-1.6479,58136,20.6
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:ITEBERO,28.1115,-1.7657,112089,5088.2
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:KALUNGUTA,29.5138,0.4315,1230026,1047.8
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:KAMANGO,29.8299,0.6779,17743,554.3
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:KARISIMBI,29.2018,-1.6335,282575,66.2
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:KATOYI,28.7756,-1.6357,128483,592.3
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:KATWA,29.2472,0.1279,5450,5.0
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:KAYNA,28.9503,-0.4705,516027,2848.4
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:KIBIRIZI,29.2158,-0.83,430083,1801.5
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:KIBUA,28.4116,-1.259,146391,4005.3
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:KIROTSHE,29.0132,-1.5459,514303,939.0
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:KYONDO,29.4874,0.0026,146919,1089.3
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:LUBERO,29.3546,-0.2556,200690,1668.1
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:MABALAKO,29.214,0.4863,155476,1453.0
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:MANGUREDJIPA,28.4573,0.3875,93509,5461.4
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:MASEREKA,29.3995,-0.1206,81413,266.9
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:MASISI,28.7284,-1.4606,139292,951.8
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:MUSIENENE,28.6855,0.0232,189560,2755.9
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:MUTWANGA,29.7251,0.2927,83174,1955.3
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:MWESO,28.9018,-1.1884,311546,1429.1
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:NYIRAGONGO,29.2487,-1.5328,356753,346.4
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:OICHA,29.578,0.7447,81991,1415.0
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:PINGA,28.4512,-0.6123,81713,7578.9
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:RUTSHURU,29.4015,-1.2928,218540,993.9
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:RWANGUBA,29.5334,-1.2229,63989,447.1
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:VUHOVI,29.2624,0.2351,311862,916.1
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_KIVU:WALIKALE,27.7652,-1.1338,145787,7499.1
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_UBANGI:ABUZI,22.1546,3.3264,55660,7181.8
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_UBANGI:BILI2,19.7116,4.7954,153749,5870.9
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_UBANGI:BOSOBOLO,19.8944,4.3379,130002,7115.0
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_UBANGI:BUSINGA,21.3756,3.1971,145954,6122.6
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_UBANGI:GBADOLITE,20.8502,4.29,93622,1255.5
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_UBANGI:KARAWA,20.3896,3.3262,231637,4471.5
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_UBANGI:LOKO,20.7529,3.7298,99563,5362.1
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_UBANGI:MOBAYI,21.0649,4.0792,131069,8414.5
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_UBANGI:WAPINDA,23.0201,3.7176,24062,1794.5
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_UBANGI:WASOLO,22.1253,3.7642,103124,5935.8
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:NORD_UBANGI:YAKOMA,22.2063,4.0393,101054,2131.4
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SANKURU:BENA_DIBELE,22.7481,-3.6918,1046,13570.2
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SANKURU:DIKUNGU,24.0615,-4.3762,0,1072.4
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SANKURU:DJALO_NDJEKA,24.1201,-3.2027,1,14652.2
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SANKURU:KATAKO_KOMBE,24.7346,-3.0323,82,7345.1
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SANKURU:KOLE,22.2662,-3.6778,1408,3284.8
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SANKURU:LODJA,23.708,-3.4898,0,1880.8
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SANKURU:LOMELA,23.8371,-2.231,320,14616.2
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SANKURU:LUSAMBO,23.3839,-4.827,88980,6707.9
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SANKURU:MINGA,24.2941,-4.794,3319,9941.5
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SANKURU:OMENDJADI,23.3867,-3.0733,0,2336.8
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SANKURU:OTOTO,23.2591,-3.325,0,1419.0
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SANKURU:PANIA_MUTOMBO,23.8317,-5.2243,62941,4810.0
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SANKURU:TSHUDI_LOTO,22.6586,-2.4231,271,13481.3
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SANKURU:TSHUMBE,24.3513,-4.2673,0,1705.6
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SANKURU:VANGA_KETE,23.4524,-3.8457,31,5833.5
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SANKURU:WEMBO_NYAMA,24.6759,-4.0473,287,3864.1
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:BAGIRA_KASHA,28.8274,-2.5211,179496,13.1
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:BUNYAKIRI,28.4521,-2.0337,116286,1678.0
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:FIZI,29.0601,-4.4201,307383,8484.9
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:HAUTS_PLATEAUX_UVIRA,28.9223,-3.2853,71660,1742.8
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:IBANDA,28.8454,-2.4815,37420,7.0
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:IDJWI,29.0593,-2.1295,186347,353.7
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:ITOMBWE,28.59,-3.5585,49269,3269.9
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:KABARE,28.7796,-2.3806,242307,398.1
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:KADUTU,28.8352,-2.499,174556,9.8
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:KALEHE,28.7941,-2.0174,171260,949.6
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:KALOLE,27.556,-3.6128,132702,7648.1
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:KALONGE,28.5176,-2.3324,88473,874.7
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:KAMITUGA,28.1634,-3.1904,144351,2227.4
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:KANIOLA,28.4266,-2.5867,170143,1419.6
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:KATANA,29.0004,-2.0202,231185,1558.2
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:KAZIBA,28.8136,-2.8575,48897,434.8
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:KIMBI_LULENGE,28.3738,-4.26,129498,3848.6
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:KITUTU,28.0446,-3.471,162977,2458.9
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:LEMERA,29.0377,-3.0368,198312,662.1
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:LULINGU,27.4297,-2.3399,62985,3944.3
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:MINEMBWE,28.5598,-4.018,21560,1466.9
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:MINOVA,28.8928,-1.806,210779,488.2
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:MITI_MURRHESA,28.6697,-2.1655,81039,327.7
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:MUBUMBANO,28.6589,-2.7572,148861,382.9
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:MULUNGU,27.9098,-2.6007,61707,8069.9
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:MWANA,28.6704,-2.9007,27705,321.2
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:MWENGA,28.5124,-3.0637,103534,2595.3
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:NUNDU,29.0028,-3.7305,76165,1677.3
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:NYANGEZI,28.9252,-2.714,138086,131.8
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:NYANTENDE,28.8567,-2.5897,125444,62.3
AFRO:DEMOCRATIC_REPUBLIC_OF_THE_CONGO:SUD_KIVU:RUZIZI,29.1575,-3.1049,183197,384.8
