NAME,LONGITUDE,LATITUDE,POPULATION,AREA
AFRO:GHANA:NORTHERN:KARAGA:A0021,-0.6267,10.1279,4417,101.3
AFRO:GHANA:NORTHERN:KARAGA:A0022,-0.1682,10.2402,3595,106.1
AFRO:GHANA:NORTHERN:KARAGA:A0023,-0.5106,9.9967,1587,96.7
AFRO:GHANA:NORTHERN:KARAGA:A0024,-0.5015,9.9164,9297,103.7
AFRO:GHANA:NORTHERN:KARAGA:A0025,-0.5349,9.8417,3501,101.0
AFRO:GHANA:NORTHERN:KARAGA:A0026,-0.5231,9.6451,8831,109.8
AFRO:GHANA:NORTHERN:KARAGA:A0027,-0.5989,9.9392,4992,100.8
AFRO:GHANA:NORTHERN:KARAGA:A0028,-0.5415,10.1390,5026,104.0
AFRO:GHANA:NORTHERN:KARAGA:A0029,-0.2893,10.1230,6516,129.5
AFRO:GHANA:NORTHERN:KARAGA:A0030,-0.6598,9.7469,2868,96.6
AFRO:GHANA:NORTHERN:KPANDAI:A0000,-0.1841,8.4279,5034,105.2
AFRO:GHANA:NORTHERN:KPANDAI:A0001,0.0513,8.4699,2994,91.8
AFRO:GHANA:NORTHERN:KPANDAI:A0002,0.0735,8.3438,6907,123.2
AFRO:GHANA:NORTHERN:KPANDAI:A0003,-0.1351,8.3407,9627,102.3
AFRO:GHANA:NORTHERN:KPANDAI:A0004,-0.0850,8.4200,6498,96.6
AFRO:GHANA:NORTHERN:KPANDAI:A0005,-0.0048,8.3795,3733,56.7
AFRO:GHANA:NORTHERN:KPANDAI:A0006,-0.1455,8.5076,15967,113.4
AFRO:GHANA:NORTHERN:KPANDAI:A0007,0.1398,8.2781,9455,123.9
AFRO:GHANA:NORTHERN:KPANDAI:A0008,-0.0385,8.5035,9201,112.9
AFRO:GHANA:NORTHERN:KPANDAI:A0009,0.1859,8.3636,8397,105.3
AFRO:GHANA:NORTHERN:KPANDAI:A0010,-0.2502,8.3553,10024,106.7
AFRO:GHANA:NORTHERN:KUMBUNGU:A0000,-1.1280,9.8902,6195,86.0
AFRO:GHANA:NORTHERN:KUMBUNGU:A0001,-0.9595,9.6111,2033,113.3
AFRO:GHANA:NORTHERN:KUMBUNGU:A0002,-1.1206,9.6723,978,95.1
AFRO:GHANA:NORTHERN:KUMBUNGU:A0003,-1.0493,10.0498,2290,83.5
AFRO:GHANA:NORTHERN:KUMBUNGU:A0004,-1.0347,9.8403,710,89.2
AFRO:GHANA:NORTHERN:KUMBUNGU:A0005,-1.0285,9.5485,5501,95.9
AFRO:GHANA:NORTHERN:KUMBUNGU:A0006,-1.1083,10.1167,4898,96.6
AFRO:GHANA:NORTHERN:KUMBUNGU:A0007,-1.1875,10.0474,8416,92.4
AFRO:GHANA:NORTHERN:KUMBUNGU:A0008,-1.0412,9.9520,3507,111.6
AFRO:GHANA:NORTHERN:KUMBUNGU:A0009,-0.9874,9.4672,1025,84.8
AFRO:GHANA:NORTHERN:KUMBUNGU:A0010,-1.0028,9.7489,1422,109.9
AFRO:GHANA:NORTHERN:KUMBUNGU:A0011,-0.9301,9.5264,1126,111.1
AFRO:GHANA:NORTHERN:KUMBUNGU:A0012,-1.1147,9.7774,2248,130.8
AFRO:GHANA:NORTHERN:KUMBUNGU:A0013,-1.0435,9.6460,891,118.8
AFRO:GHANA:NORTHERN:KUMBUNGU:A0014,-1.1186,10.0060,1252,129.0
AFRO:GHANA:NORTHERN:MION:A0000,-0.1683,9.2407,8892,101.8
AFRO:GHANA:NORTHERN:MION:A0001,-0.1993,9.6946,4946,97.5
AFRO:GHANA:NORTHERN:MION:A0002,-0.5081,9.4049,3834,112.5
AFRO:GHANA:NORTHERN:MION:A0003,-0.0999,9.4062,9773,108.8
AFRO:GHANA:NORTHERN:MION:A0004,-0.3103,9.3526,4743,111.6
AFRO:GHANA:NORTHERN:MION:A0005,0.0997,9.1589,3403,105.2
AFRO:GHANA:NORTHERN:MION:A0006,-0.1511,9.4869,3610,101.1
AFRO:GHANA:NORTHERN:MION:A0007,-0.3228,9.2601,3046,100.7
AFRO:GHANA:NORTHERN:MION:A0008,-0.4134,9.2761,2583,104.3
AFRO:GHANA:NORTHERN:MION:A0009,-0.0905,9.7540,5321,103.6
AFRO:GHANA:NORTHERN:MION:A0010,-0.3355,9.5271,4850,97.2
AFRO:GHANA:NORTHERN:MION:A0011,-0.0743,9.2581,3885,99.8
AFRO:GHANA:NORTHERN:MION:A0012,-0.5448,9.4848,3673,89.2
AFRO:GHANA:NORTHERN:MION:A0013,-0.2156,9.4097,9576,104.4
AFRO:GHANA:NORTHERN:MION:A0014,-0.2600,9.1979,4621,94.6
AFRO:GHANA:NORTHERN:MION:A0015,-0.2417,9.5101,5537,97.7
AFRO:GHANA:NORTHERN:MION:A0016,-0.1366,9.3332,5440,103.1
AFRO:GHANA:NORTHERN:MION:A0017,-0.2305,9.3071,7952,121.8
AFRO:GHANA:NORTHERN:MION:A0018,-0.3247,9.4405,11764,96.9
AFRO:GHANA:NORTHERN:MION:A0019,-0.0989,9.1734,7860,119.6
AFRO:GHANA:NORTHERN:MION:A0020,-0.1686,9.5965,3961,92.0
AFRO:GHANA:NORTHERN:MION:A0021,-0.4966,9.3085,4228,86.7
AFRO:GHANA:NORTHERN:MION:A0022,-0.1028,9.5609,4169,108.6
AFRO:GHANA:NORTHERN:MION:A0023,-0.4070,9.3721,7712,103.4
AFRO:GHANA:NORTHERN:MION:A0024,-0.2447,9.6067,6325,84.5
AFRO:GHANA:NORTHERN:MION:A0025,-0.4320,9.4678,5788,97.4
AFRO:GHANA:NORTHERN:MION:A0026,-0.1953,9.1519,4619,82.1
AFRO:GHANA:NORTHERN:NANTON:A0000,-0.6844,9.6481,11897,107.1
AFRO:GHANA:NORTHERN:NANTON:A0001,-0.6541,9.5633,11889,85.8
AFRO:GHANA:NORTHERN:NANTON:A0002,-0.7578,9.5133,10879,89.4
AFRO:GHANA:NORTHERN:NANTON:A0003,-0.6280,9.4766,4269,86.0
AFRO:GHANA:NORTHERN:NANTON:A0004,-0.7485,9.5892,16040,110.3
AFRO:GHANA:NORTHERN:NANUMBA_NORTH:A0000,-0.4334,8.6925,5598,102.6
AFRO:GHANA:NORTHERN:NANUMBA_NORTH:A0001,0.0157,9.0810,12122,113.7
AFRO:GHANA:NORTHERN:NANUMBA_NORTH:A0002,-0.2425,8.7689,5659,96.9
AFRO:GHANA:NORTHERN:NANUMBA_NORTH:A0003,-0.1548,8.8320,3405,76.8
AFRO:GHANA:NORTHERN:NANUMBA_NORTH:A0004,0.0185,8.9676,5503,99.8
AFRO:GHANA:NORTHERN:NANUMBA_NORTH:A0005,0.1700,9.0960,4236,85.6
AFRO:GHANA:NORTHERN:NANUMBA_NORTH:A0006,-0.1537,8.9604,2915,84.7
AFRO:GHANA:NORTHERN:NANUMBA_NORTH:A0007,0.0045,9.1964,6462,101.9
AFRO:GHANA:NORTHERN:NANUMBA_NORTH:A0008,-0.2797,8.8416,12074,107.3
AFRO:GHANA:NORTHERN:NANUMBA_NORTH:A0009,-0.3600,8.6357,6637,109.2
AFRO:GHANA:NORTHERN:NANUMBA_NORTH:A0010,-0.1012,8.7646,8236,113.4
AFRO:GHANA:NORTHERN:NANUMBA_NORTH:A0011,0.0904,8.9117,4221,89.0
AFRO:GHANA:NORTHERN:NANUMBA_NORTH:A0012,-0.0754,8.8937,8469,123.7
AFRO:GHANA:NORTHERN:NANUMBA_NORTH:A0013,-0.0682,9.0063,5318,91.7
AFRO:GHANA:NORTHERN:NANUMBA_NORTH:A0014,0.1474,8.9790,2497,104.9
AFRO:GHANA:NORTHERN:NANUMBA_NORTH:A0015,-0.1715,8.7216,2817,98.8
AFRO:GHANA:NORTHERN:NANUMBA_NORTH:A0016,-0.0660,9.1043,4317,93.5
AFRO:GHANA:NORTHERN:NANUMBA_NORTH:A0017,-0.1611,9.0651,17033,90.6
AFRO:GHANA:NORTHERN:NANUMBA_NORTH:A0018,0.2326,9.0249,11596,115.6
AFRO:GHANA:NORTHERN:NANUMBA_NORTH:A0019,-0.3273,8.7166,7083,104.2
AFRO:GHANA:NORTHERN:NANUMBA_NORTH:A0020,-0.2602,8.6736,4670,72.1
AFRO:GHANA:NORTHERN:NANUMBA_NORTH:A0021,0.0901,9.0488,5473,118.6
AFRO:GHANA:NORTHERN:NANUMBA_NORTH:A0022,-0.2133,8.8906,5134,77.0
AFRO:GHANA:NORTHERN:NANUMBA_SOUTH:A0000,-0.2123,8.5973,10089,91.2
AFRO:GHANA:NORTHERN:NANUMBA_SOUTH:A0001,0.1254,8.7298,11978,82.7
AFRO:GHANA:NORTHERN:NANUMBA_SOUTH:A0002,0.3312,8.7852,5468,93.2
AFRO:GHANA:NORTHERN:NANUMBA_SOUTH:A0003,-0.0275,8.6024,4717,79.6
AFRO:GHANA:NORTHERN:NANUMBA_SOUTH:A0004,0.2484,8.9583,5644,75.5
AFRO:GHANA:NORTHERN:NANUMBA_SOUTH:A0005,0.1232,8.8333,11194,118.7
AFRO:GHANA:NORTHERN:NANUMBA_SOUTH:A0006,-0.0382,8.7994,10947,119.8
AFRO:GHANA:NORTHERN:NANUMBA_SOUTH:A0007,0.0479,8.5729,15565,117.3
AFRO:GHANA:NORTHERN:NANUMBA_SOUTH:A0008,-0.0691,8.6900,9725,134.9
AFRO:GHANA:NORTHERN:NANUMBA_SOUTH:A0009,0.0216,8.6903,8074,87.1
AFRO:GHANA:NORTHERN:NANUMBA_SOUTH:A0010,-0.1127,8.5840,21656,110.2
AFRO:GHANA:NORTHERN:NANUMBA_SOUTH:A0011,0.1061,8.6355,16767,98.4
AFRO:GHANA:NORTHERN:NANUMBA_SOUTH:A0012,0.2127,8.8801,7634,93.5
AFRO:GHANA:NORTHERN:NANUMBA_SOUTH:A0013,-0.1499,8.6491,7171,98.4
AFRO:GHANA:NORTHERN:NANUMBA_SOUTH:A0014,0.0462,8.7820,19134,109.3
AFRO:GHANA:NORTHERN:NANUMBA_SOUTH:A0015,0.0109,8.8772,12211,95.3
AFRO:GHANA:NORTHERN:NANUMBA_SOUTH:A0016,0.2310,8.7918,18628,97.5
AFRO:GHANA:NORTHERN:NANUMBA_SOUTH:A0017,-0.3006,8.5784,11774,93.9
AFRO:GHANA:NORTHERN:SABOBA:A0000,0.1816,9.9301,3859,111.6
AFRO:GHANA:NORTHERN:SABOBA:A0001,0.2561,9.6196,1904,101.2
AFRO:GHANA:NORTHERN:SABOBA:A0002,0.1058,9.7314,3544,104.7
AFRO:GHANA:NORTHERN:SABOBA:A0003,0.3018,9.8165,2356,94.1
AFRO:GHANA:NORTHERN:SABOBA:A0004,0.3005,9.9168,2366,93.3
AFRO:GHANA:NORTHERN:SABOBA:A0005,0.1855,9.4775,3042,104.7
AFRO:GHANA:NORTHERN:SABOBA:A0006,0.0334,9.8594,3593,93.6
AFRO:GHANA:NORTHERN:SABOBA:A0007,0.1866,9.6763,2174,54.3
AFRO:GHANA:NORTHERN:SABOBA:A0008,0.2233,9.8571,6357,90.4
AFRO:GHANA:NORTHERN:SABOBA:A0009,0.0273,9.7714,12487,108.1
AFRO:GHANA:NORTHERN:SABOBA:A0010,0.3369,9.6249,6899,103.8
AFRO:GHANA:NORTHERN:SABOBA:A0011,0.1777,9.5791,6195,119.0
AFRO:GHANA:NORTHERN:SABOBA:A0012,0.2058,9.7664,3267,99.7
AFRO:GHANA:NORTHERN:SABOBA:A0013,0.1269,9.8312,4256,97.8
AFRO:GHANA:NORTHERN:SABOBA:A0014,0.2891,9.7122,3061,92.5
AFRO:GHANA:NORTHERN:SABOBA:A0015,0.0848,9.9259,6122,104.2
AFRO:GHANA:NORTHERN:SABOBA:A0016,0.2493,9.5104,2070,102.1
AFRO:GHANA:NORTHERN:SABOBA:A0017,0.1004,9.6378,3808,83.4
AFRO:GHANA:NORTHERN:SAGNERIGU:A0000,-0.8417,9.4879,124669,126.4
AFRO:GHANA:NORTHERN:SAGNERIGU:A0001,-0.9050,9.4383,70952,74.9
AFRO:GHANA:NORTHERN:SAVELUGU:A0000,-0.8369,9.7465,2905,101.3
AFRO:GHANA:NORTHERN:SAVELUGU:A0001,-0.8026,10.1007,4862,95.6
AFRO:GHANA:NORTHERN:SAVELUGU:A0002,-0.9666,9.8893,1974,112.2
AFRO:GHANA:NORTHERN:SAVELUGU:A0003,-0.8101,9.9442,4990,93.9
AFRO:GHANA:NORTHERN:SAVELUGU:A0004,-0.8449,9.5950,12185,94.3
AFRO:GHANA:NORTHERN:SAVELUGU:A0005,-0.7327,9.7563,7126,99.4
AFRO:GHANA:NORTHERN:SAVELUGU:A0006,-0.7074,10.1273,6665,100.3
AFRO:GHANA:NORTHERN:SAVELUGU:A0007,-0.9368,9.7032,6800,97.4
AFRO:GHANA:NORTHERN:SAVELUGU:A0008,-0.8464,10.0231,8798,97.7
AFRO:GHANA:NORTHERN:SAVELUGU:A0009,-0.9164,9.9602,6758,94.5
AFRO:GHANA:NORTHERN:SAVELUGU:A0010,-0.7955,9.8254,7022,106.9
AFRO:GHANA:NORTHERN:SAVELUGU:A0011,-0.9138,9.8011,10882,85.1
AFRO:GHANA:NORTHERN:SAVELUGU:A0012,-0.8750,9.6623,13617,99.0
AFRO:GHANA:NORTHERN:SAVELUGU:A0013,-0.7449,10.0302,34849,94.7
AFRO:GHANA:NORTHERN:SAVELUGU:A0014,-0.8703,9.8752,12993,98.8
AFRO:GHANA:NORTHERN:SAVELUGU:A0015,-0.7770,9.6733,4506,82.1
AFRO:GHANA:NORTHERN:TAMALE_METROPOLITAN:A0000,-0.9157,9.3498,154519,109.7
AFRO:GHANA:NORTHERN:TAMALE_METROPOLITAN:A0001,-0.7488,9.3394,30522,101.0
AFRO:GHANA:NORTHERN:TAMALE_METROPOLITAN:A0002,-0.5763,9.3587,21285,91.6
AFRO:GHANA:NORTHERN:TAMALE_METROPOLITAN:A0003,-0.6597,9.3535,4994,82.9
AFRO:GHANA:NORTHERN:TAMALE_METROPOLITAN:A0004,-0.8351,9.3640,22243,96.0
AFRO:GHANA:NORTHERN:TAMALE_METROPOLITAN:A0005,-0.6589,9.4273,6440,90.5
AFRO:GHANA:NORTHERN:TAMALE_METROPOLITAN:A0006,-0.7462,9.4282,7554,78.7
AFRO:GHANA:NORTHERN:TATALE_SANGULI:A0000,0.5155,9.3583,4366,94.8
AFRO:GHANA:NORTHERN:TATALE_SANGULI:A0001,0.4173,9.0759,6458,104.9
AFRO:GHANA:NORTHERN:TATALE_SANGULI:A0002,0.4385,8.8347,5617,106.9
AFRO:GHANA:NORTHERN:TATALE_SANGULI:A0003,0.2704,9.3921,4699,107.1
AFRO:GHANA:NORTHERN:TATALE_SANGULI:A0004,0.4733,8.9031,6535,85.3
AFRO:GHANA:NORTHERN:TATALE_SANGULI:A0005,0.4730,9.2520,6808,105.6
AFRO:GHANA:NORTHERN:TATALE_SANGULI:A0006,0.3650,9.4418,4612,100.4
AFRO:GHANA:NORTHERN:TATALE_SANGULI:A0007,0.4601,9.4454,19733,130.9
AFRO:GHANA:NORTHERN:TATALE_SANGULI:A0008,0.4448,8.9954,4726,103.0
AFRO:GHANA:NORTHERN:TATALE_SANGULI:A0009,0.4047,9.3745,2256,62.4
AFRO:GHANA:NORTHERN:TATALE_SANGULI:A0010,0.4583,9.1728,4574,93.2
AFRO:GHANA:NORTHERN:TOLON:A0000,-1.2089,9.4270,936,83.0
AFRO:GHANA:NORTHERN:TOLON:A0001,-1.2471,9.7783,619,73.4
AFRO:GHANA:NORTHERN:TOLON:A0002,-1.2693,9.6738,938,94.8
AFRO:GHANA:NORTHERN:TOLON:A0003,-1.0717,9.4515,12148,108.9
AFRO:GHANA:NORTHERN:TOLON:A0004,-1.0043,9.3756,4529,87.6
AFRO:GHANA:NORTHERN:TOLON:A0005,-1.1195,9.5525,3036,116.1
AFRO:GHANA:NORTHERN:TOLON:A0006,-1.1120,9.3660,1275,89.2
AFRO:GHANA:NORTHERN:TOLON:A0007,-1.3042,9.5945,9806,96.3
AFRO:GHANA:NORTHERN:TOLON:A0008,-1.1517,9.4746,3226,110.4
AFRO:GHANA:NORTHERN:TOLON:A0009,-1.1943,9.6167,2892,111.6
AFRO:GHANA:NORTHERN:TOLON:A0010,-1.2116,9.3421,4278,105.9
AFRO:GHANA:NORTHERN:TOLON:A0011,-1.2362,9.5246,2108,95.6
AFRO:GHANA:NORTHERN:TOLON:A0012,-1.3144,9.7523,1443,85.4
AFRO:GHANA:NORTHERN:TOLON:A0013,-1.1958,9.7307,1659,101.6
AFRO:GHANA:NORTHERN:YENDI_MUNICIPAL:A0000,-0.0504,9.4833,6190,86.7
AFRO:GHANA:NORTHERN:YENDI_MUNICIPAL:A0001,0.0890,9.3486,6955,88.7
AFRO:GHANA:NORTHERN:YENDI_MUNICIPAL:A0002,-0.0278,9.7022,7076,97.7
AFRO:GHANA:NORTHERN:YENDI_MUNICIPAL:A0003,-0.0201,9.3265,5483,104.9
AFRO:GHANA:NORTHERN:YENDI_MUNICIPAL:A0004,0.0903,9.4492,12852,116.2
AFRO:GHANA:NORTHERN:YENDI_MUNICIPAL:A0005,0.0328,9.6365,3396,102.2
AFRO:GHANA:NORTHERN:YENDI_MUNICIPAL:A0006,0.0625,9.2644,17310,99.5
AFRO:GHANA:NORTHERN:YENDI_MUNICIPAL:A0007,0.1120,9.5316,7922,90.0
AFRO:GHANA:NORTHERN:YENDI_MUNICIPAL:A0008,0.1953,9.3295,3586,88.2
AFRO:GHANA:NORTHERN:YENDI_MUNICIPAL:A0009,-0.1123,9.6668,8822,97.1
AFRO:GHANA:NORTHERN:YENDI_MUNICIPAL:A0010,0.1685,9.4022,5662,109.3
AFRO:GHANA:NORTHERN:YENDI_MUNICIPAL:A0011,0.0063,9.4156,6951,83.1
AFRO:GHANA:NORTHERN:YENDI_MUNICIPAL:A0012,0.1479,9.2416,33815,102.8
AFRO:GHANA:NORTHERN:YENDI_MUNICIPAL:A0013,-0.0378,9.5962,3009,85.0
AFRO:GHANA:NORTHERN:YENDI_MUNICIPAL:A0014,0.0289,9.5314,5683,101.4
AFRO:GHANA:NORTHERN:ZABZUGU:A0000,0.3425,9.2267,4872,82.4
AFRO:GHANA:NORTHERN:ZABZUGU:A0001,0.3391,9.0278,14052,109.0
AFRO:GHANA:NORTHERN:ZABZUGU:A0002,0.2349,9.1686,8329,101.1
AFRO:GHANA:NORTHERN:ZABZUGU:A0003,0.3130,9.3202,13518,118.1
AFRO:GHANA:NORTHERN:ZABZUGU:A0004,0.3926,8.9521,18738,92.0
AFRO:GHANA:NORTHERN:ZABZUGU:A0005,0.2625,9.0771,5532,88.4
AFRO:GHANA:NORTHERN:ZABZUGU:A0006,0.4117,9.3005,8501,95.0
AFRO:GHANA:NORTHERN:ZABZUGU:A0007,0.3560,9.1425,10108,120.9
AFRO:GHANA:NORTHERN:ZABZUGU:A0008,0.2360,9.2604,8373,122.7
AFRO:GHANA:NORTHERN:ZABZUGU:A0009,0.3115,8.9235,10354,93.6
AFRO:GHANA:NORTHERN:ZABZUGU:A0010,0.3550,8.8662,7802,81.3
AFRO:GHANA:NORTHERN_EAST:BUNKPURUGU_NAKPANDURI:A0000,-0.0588,10.5645,10541,82.7
AFRO:GHANA:NORTHERN_EAST:BUNKPURUGU_NAKPANDURI:A0001,0.0857,10.3703,12077,77.2
AFRO:GHANA:NORTHERN_EAST:BUNKPURUGU_NAKPANDURI:A0002,0.0208,10.5469,35968,127.6
AFRO:GHANA:NORTHERN_EAST:BUNKPURUGU_NAKPANDURI:A0003,-0.1036,10.6466,19305,112.1
AFRO:GHANA:NORTHERN_EAST:BUNKPURUGU_NAKPANDURI:A0004,-0.1548,10.5604,10876,91.6
AFRO:GHANA:NORTHERN_EAST:BUNKPURUGU_NAKPANDURI:A0005,0.0894,10.4860,8367,83.5
AFRO:GHANA:NORTHERN_EAST:BUNKPURUGU_NAKPANDURI:A0006,-0.1894,10.6279,19008,109.8
AFRO:GHANA:NORTHERN_EAST:BUNKPURUGU_NAKPANDURI:A0007,0.1459,10.4135,5521,88.2
AFRO:GHANA:NORTHERN_EAST:CHEREPONI:A0000,0.3113,10.1765,1823,76.7
AFRO:GHANA:NORTHERN_EAST:CHEREPONI:A0001,0.1800,10.3310,1653,96.8
AFRO:GHANA:NORTHERN_EAST:CHEREPONI:A0002,0.1175,10.1821,9004,104.9
AFRO:GHANA:NORTHERN_EAST:CHEREPONI:A0003,0.2684,10.0941,3497,105.7
AFRO:GHANA:NORTHERN_EAST:CHEREPONI:A0004,0.2298,10.0091,1829,108.2
AFRO:GHANA:NORTHERN_EAST:CHEREPONI:A0005,0.2098,10.1819,3671,82.9
AFRO:GHANA:NORTHERN_EAST:CHEREPONI:A0006,0.3265,9.9894,3987,103.6
AFRO:GHANA:NORTHERN_EAST:CHEREPONI:A0007,0.1326,10.0056,3832,87.1
AFRO:GHANA:NORTHERN_EAST:CHEREPONI:A0008,0.3275,10.2792,2639,104.9
AFRO:GHANA:NORTHERN_EAST:CHEREPONI:A0009,0.3577,10.0635,3852,102.3
AFRO:GHANA:NORTHERN_EAST:CHEREPONI:A0010,0.1668,10.0946,5592,101.9
AFRO:GHANA:NORTHERN_EAST:CHEREPONI:A0011,0.1260,10.2713,2637,110.0
AFRO:GHANA:NORTHERN_EAST:CHEREPONI:A0012,0.2397,10.2634,11727,110.0
AFRO:GHANA:NORTHERN_EAST:CHEREPONI:A0013,0.2568,10.3687,6180,85.7
AFRO:GHANA:NORTHERN_EAST:EAST_MAMPRUSI:A0000,-0.5909,10.4343,5197,92.8
AFRO:GHANA:NORTHERN_EAST:EAST_MAMPRUSI:A0001,-0.2382,10.4093,11632,97.2
AFRO:GHANA:NORTHERN_EAST:EAST_MAMPRUSI:A0002,-0.3582,10.5706,4096,82.2
AFRO:GHANA:NORTHERN_EAST:EAST_MAMPRUSI:A0003,-0.3930,10.4792,10338,104.6
AFRO:GHANA:NORTHERN_EAST:EAST_MAMPRUSI:A0004,-0.1785,10.3239,12617,110.4
AFRO:GHANA:NORTHERN_EAST:EAST_MAMPRUSI:A0005,-0.5402,10.5175,15148,112.3
AFRO:GHANA:NORTHERN_EAST:EAST_MAMPRUSI:A0006,-0.3594,10.3217,15897,109.7
AFRO:GHANA:NORTHERN_EAST:EAST_MAMPRUSI:A0007,-0.2625,10.5860,5504,88.3
AFRO:GHANA:NORTHERN_EAST:EAST_MAMPRUSI:A0008,-0.4598,10.5642,7063,112.9
AFRO:GHANA:NORTHERN_EAST:EAST_MAMPRUSI:A0009,-0.0702,10.3192,11407,98.5
AFRO:GHANA:NORTHERN_EAST:EAST_MAMPRUSI:A0010,-0.4369,10.3608,5049,97.4
AFRO:GHANA:NORTHERN_EAST:EAST_MAMPRUSI:A0011,-0.4795,10.4524,10132,104.8
AFRO:GHANA:NORTHERN_EAST:EAST_MAMPRUSI:A0012,-0.2713,10.3268,7133,92.4
AFRO:GHANA:NORTHERN_EAST:EAST_MAMPRUSI:A0013,-0.5310,10.3688,6070,117.8
AFRO:GHANA:NORTHERN_EAST:EAST_MAMPRUSI:A0014,-0.2771,10.4961,7092,102.0
AFRO:GHANA:NORTHERN_EAST:EAST_MAMPRUSI:A0015,-0.6258,10.5085,11574,83.3
AFRO:GHANA:NORTHERN_EAST:EAST_MAMPRUSI:A0016,-0.3367,10.4102,7373,107.9
AFRO:GHANA:NORTHERN_EAST:MAMPRUGU_MOAGDURI:A0000,-1.5610,10.2872,2824,108.2
AFRO:GHANA:NORTHERN_EAST:MAMPRUGU_MOAGDURI:A0001,-1.1322,10.2280,6170,97.2
AFRO:GHANA:NORTHERN_EAST:MAMPRUGU_MOAGDURI:A0002,-1.3469,10.1260,1683,108.7
AFRO:GHANA:NORTHERN_EAST:MAMPRUGU_MOAGDURI:A0003,-1.4196,10.4241,3119,91.0
AFRO:GHANA:NORTHERN_EAST:MAMPRUGU_MOAGDURI:A0004,-1.0995,10.3169,2202,112.2
AFRO:GHANA:NORTHERN_EAST:MAMPRUGU_MOAGDURI:A0005,-1.2624,10.0861,1624,103.9
AFRO:GHANA:NORTHERN_EAST:MAMPRUGU_MOAGDURI:A0006,-1.3729,10.2218,2852,93.0
AFRO:GHANA:NORTHERN_EAST:MAMPRUGU_MOAGDURI:A0007,-1.5115,10.2037,4127,97.5
AFRO:GHANA:NORTHERN_EAST:MAMPRUGU_MOAGDURI:A0008,-1.3042,10.2799,4530,100.2
AFRO:GHANA:NORTHERN_EAST:MAMPRUGU_MOAGDURI:A0009,-1.4970,10.3614,2634,87.7
AFRO:GHANA:NORTHERN_EAST:MAMPRUGU_MOAGDURI:A0010,-1.6078,10.1933,2761,101.9
AFRO:GHANA:NORTHERN_EAST:MAMPRUGU_MOAGDURI:A0011,-1.4563,10.2696,2630,108.1
AFRO:GHANA:NORTHERN_EAST:MAMPRUGU_MOAGDURI:A0012,-1.1775,10.1499,2011,106.0
AFRO:GHANA:NORTHERN_EAST:MAMPRUGU_MOAGDURI:A0013,-1.1789,10.3587,4992,97.9
AFRO:GHANA:NORTHERN_EAST:MAMPRUGU_MOAGDURI:A0014,-1.2066,10.2581,4684,99.6
AFRO:GHANA:NORTHERN_EAST:MAMPRUGU_MOAGDURI:A0015,-1.4378,10.1476,3026,99.7
AFRO:GHANA:NORTHERN_EAST:MAMPRUGU_MOAGDURI:A0016,-1.0536,10.2252,1841,105.4
AFRO:GHANA:NORTHERN_EAST:MAMPRUGU_MOAGDURI:A0017,-1.1062,10.4226,1215,105.9
AFRO:GHANA:NORTHERN_EAST:MAMPRUGU_MOAGDURI:A0018,-1.2708,10.1845,4334,105.6
AFRO:GHANA:NORTHERN_EAST:MAMPRUGU_MOAGDURI:A0019,-1.5395,10.1223,3392,103.3
AFRO:GHANA:NORTHERN_EAST:MAMPRUGU_MOAGDURI:A0020,-1.3888,10.3318,1527,98.2
AFRO:GHANA:NORTHERN_EAST:WEST_MAMPRUSI_MUNICIPAL:A0000,-0.8191,10.2681,5877,110.5
AFRO:GHANA:NORTHERN_EAST:WEST_MAMPRUSI_MUNICIPAL:A0001,-0.6273,10.3210,4441,114.7
AFRO:GHANA:NORTHERN_EAST:WEST_MAMPRUSI_MUNICIPAL:A0002,-0.9623,10.2066,5045,112.5
AFRO:GHANA:NORTHERN_EAST:WEST_MAMPRUSI_MUNICIPAL:A0003,-0.8532,10.5492,3354,114.8
AFRO:GHANA:NORTHERN_EAST:WEST_MAMPRUSI_MUNICIPAL:A0004,-1.0237,10.4084,2380,92.7
AFRO:GHANA:NORTHERN_EAST:WEST_MAMPRUSI_MUNICIPAL:A0005,-0.8567,10.1774,3892,85.6
AFRO:GHANA:NORTHERN_EAST:WEST_MAMPRUSI_MUNICIPAL:A0006,-0.7510,10.5986,5626,96.2
AFRO:GHANA:NORTHERN_EAST:WEST_MAMPRUSI_MUNICIPAL:A0007,-0.9670,10.0329,6086,98.4
AFRO:GHANA:NORTHERN_EAST:WEST_MAMPRUSI_MUNICIPAL:A0008,-0.6002,10.2161,9607,99.6
AFRO:GHANA:NORTHERN_EAST:WEST_MAMPRUSI_MUNICIPAL:A0009,-0.6824,10.2379,9365,92.8
AFRO:GHANA:NORTHERN_EAST:WEST_MAMPRUSI_MUNICIPAL:A0010,-0.7616,10.2019,23436,101.3
AFRO:GHANA:NORTHERN_EAST:WEST_MAMPRUSI_MUNICIPAL:A0011,-0.6698,10.3915,4861,106.9
AFRO:GHANA:NORTHERN_EAST:WEST_MAMPRUSI_MUNICIPAL:A0012,-0.9271,10.3776,6116,95.7
AFRO:GHANA:NORTHERN_EAST:WEST_MAMPRUSI_MUNICIPAL:A0013,-1.0162,10.4886,11149,108.2
AFRO:GHANA:NORTHERN_EAST:WEST_MAMPRUSI_MUNICIPAL:A0014,-0.9123,10.1033,6012,99.7
